I1,I2,I3,I4,I5,I6,I7,I8,I10,Durable_Solutions,DS,DS_perc
I1_sec_inc,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_waccess,I5_med_dist,I6_edu_satis,I7_SDG_8.5.2,I8_consume,I10_DS_5.1.1,,15828.548593240943,0.12231741982310142
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_temporary,I5_med_dist,I6_edu_satis,I7_SDG_8.5.2,I8_poor31,I10_DS_5.1.1,,29485.16389433083,0.2278509080836302
I1_sec_inc,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_ownrent,I5_med_dist,I6_edu_satis,I7_SDG_8.5.2,I8_foodtotal,I10_DS_5.1.1,,20824.08945504115,0.16092119105561978
I1_sec_inc,I2_DS_1.4.1,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_edu_satis,I7_SDG_8.5.2,I8_bank,I10_DS_5.1.1,,21336.64416423736,0.16488203239099225
I1_sec_rep,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_temporary,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_market_dist,I10_DS_5.1.1,,38237.125574602534,0.2954829695335738
I1_sec_day,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_ownrent,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_poor31,I10_DS_5.1.1,,37769.52795261891,0.2918695406522373
I1_sec_easy,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_overcrowd,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_bank,I10_DS_5.1.1,,26204.073283299862,0.20249580143042206
I1_sec_formal,I2_DS_1.4.1,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_edu_satis,I7_SDG_8.5.2,I8_foodtotal,I10_DS_5.1.1,,14687.811520982286,0.11350220757838428
I1_sec_formal,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_waccess,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_bank,I10_DS_5.1.1,,18608.72609116036,0.1438016472740606
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_ownrent,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_foodtotal,I10_DS_5.1.1,,24427.51715675029,0.188767204630128
I1_sec_inc,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_temporary,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_market_dist,I10_DS_5.1.1,,36037.16428253066,0.27848244751023205
I1_sec_formal,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_toilet,I5_DS_2.1.8,I6_edu_satis,I7_SDG_8.5.2,I8_consume,I10_DS_5.1.1,,15723.216737645154,0.12150345253319095
I1_sec_night,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_permanent,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_consume,I10_DS_5.1.1,,20609.206328324883,0.15926065032640357
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_water,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,30865.143250448018,0.23851490000020287
I1_sec_night,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_overcrowd,I5_DS_2.1.8,I6_edu_satis,I7_SDG_8.5.2,I8_poor125,I10_DS_5.1.1,,20502.413985034058,0.15843539690463537
I1_sec_rep,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_squat,I5_med_dist,I6_edu_satis,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,20029.898586680592,0.15478396518852963
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_permanent,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,30858.18653079894,0.238461140933609
I1_sec_day,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_squat,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_foodtotal,I10_DS_5.1.1,,15869.032613525887,0.12263026599949911
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_water,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_poor31,I10_DS_5.1.1,,34400.613160301844,0.2658357598180257
I1_sec_eff,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_squat,I5_med_dist,I6_edu_satis,I7_SDG_8.5.2,I8_poor31,I10_DS_5.1.1,,21648.573608152186,0.1672925127026747
I1_sec_inc,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_temporary,I5_DS_2.1.8,I6_edu_satis,I7_SDG_8.5.2,I8_bank,I10_DS_5.1.1,,23561.09153958686,0.1820717741972124
I1_sec_easy,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_ownrent,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_poor31,I10_DS_5.1.1,,34025.31069707587,0.26293555524875406
I1_sec_formal,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_water,I5_med_dist,I6_edu_satis,I7_SDG_8.5.2,I8_bank,I10_DS_5.1.1,,18139.510264116972,0.1401757134769077
I1_sec_easy,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_temporary,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_poor31,I10_DS_5.1.1,,32923.12769005258,0.25441827517106425
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_toilet,I5_med_dist,I6_edu_satis,I7_SDG_8.5.2,I8_poor125,I10_DS_5.1.1,,21199.724494782895,0.16382396565846483
I1_sec_rep,I2_DS_1.4.1,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_poor31,I10_DS_5.1.1,,30641.34306278627,0.2367854513808645
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_indurable,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,30858.18653079894,0.238461140933609
I1_sec_night,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_temporary,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_market_dist,I10_DS_5.1.1,,30911.53148528581,0.23887337185642407
I1_sec_eff,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_waccess,I5_med_dist,I6_edu_satis,I7_SDG_8.5.2,I8_bank,I10_DS_5.1.1,,17204.470135435608,0.13295005439024932
I1_sec_rep,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_temporary,I5_med_dist,I6_edu_satis,I7_SDG_8.5.2,I8_poor31,I10_DS_5.1.1,,29267.64786950471,0.2261700212499334
I1_sec_eff,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_squat,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,22948.27068051494,0.1773361115523466
I1_sec_inc,I2_DS_1.4.1,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_consume,I10_DS_5.1.1,,20559.12670099468,0.15887365269584705
I1_sec_formal,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_squat,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_foodtotal,I10_DS_5.1.1,,13810.744745929573,0.1067245460445386
I1_sec_easy,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_toilet,I5_med_dist,I6_edu_satis,I7_SDG_8.5.2,I8_poor31,I10_DS_5.1.1,,25448.991030183035,0.1966607930964992
I1_sec_formal,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_squat,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_market_dist,I10_DS_5.1.1,,21795.68551777445,0.16842934145890878
I1_sec_night,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_permanent,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_foodtotal,I10_DS_5.1.1,,22116.68045168842,0.17090987666789248
I1_sec_easy,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_ownrent,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,32784.25787738535,0.2533451384221885
I1_sec_formal,I2_DS_1.4.1,I3_DS_2.1.2,I4_land_tenure,I5_DS_2.1.8,I6_edu_satis,I7_SDG_8.5.2,I8_market_dist,I10_DS_5.1.1,,21460.44878124989,0.16583875064130776
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_land_tenure,I5_med_dist,I6_edu_satis,I7_SDG_8.5.2,I8_foodtotal,I10_DS_5.1.1,,16451.521835360065,0.12713153648995626
I1_sec_night,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_water,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_consume,I10_DS_5.1.1,,20488.85237750969,0.15833059760283819
I1_sec_formal,I2_DS_1.4.1,I3_DS_2.1.2,I4_SDG_11.1.1,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,21993.291597364612,0.1699563712844449
I1_sec_formal,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_temporary,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_foodtotal,I10_DS_5.1.1,,22025.065696939993,0.17020191027713072
I1_sec_night,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_overcrowd,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_foodtotal,I10_DS_5.1.1,,23042.032351409776,0.17806066855102534
I1_sec_formal,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_permanent,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_market_dist,I10_DS_5.1.1,,29139.369166625547,0.22517872884797976
I1_sec_day,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_waccess,I5_DS_2.1.8,I6_edu_satis,I7_SDG_8.5.2,I8_poor31,I10_DS_5.1.1,,23634.441371303652,0.18263859572902913
I1_sec_rep,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_ownrent,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_poor31,I10_DS_5.1.1,,35731.64351679904,0.2761214911947157
I1_sec_easy,I2_DS_1.4.1,I3_DS_2.1.2,I4_land_tenure,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_consume,I10_DS_5.1.1,,19856.36475186902,0.15344295714846057
I1_sec_day,I2_DS_1.4.1,I3_DS_2.1.2,I4_SDG_11.1.1,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_consume,I10_DS_5.1.1,,19600.11259916344,0.15146273123207765
I1_sec_easy,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_water,I5_DS_2.1.8,I6_edu_satis,I7_SDG_8.5.2,I8_poor31,I10_DS_5.1.1,,26534.293847168745,0.20504762904159163
I1_sec_formal,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_water,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_market_dist,I10_DS_5.1.1,,28819.58289696259,0.22270753376843025
I1_sec_rep,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_indurable,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_consume,I10_DS_5.1.1,,24292.847356805312,0.18772652409265933
I1_sec_eff,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_waccess,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,24428.32794308894,0.18877347009991427
I1_sec_rep,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_indurable,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_foodtotal,I10_DS_5.1.1,,25087.33073053445,0.19386601033768358
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_temporary,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_poor125,I10_DS_5.1.1,,29543.586231403016,0.22830237522154306
I1_sec_eff,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_ownrent,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_market_dist,I10_DS_5.1.1,,37687.05936558238,0.29123225260757907
I1_sec_eff,I2_DS_1.4.1,I3_DS_2.1.2,I4_land_tenure,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_foodtotal,I10_DS_5.1.1,,18526.02812878685,0.1431625866980028
I1_sec_inc,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_waccess,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,24368.597468488104,0.18831189413829366
I1_sec_eff,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_waccess,I5_med_dist,I6_edu_satis,I7_SDG_8.5.2,I8_poor31,I10_DS_5.1.1,,23074.917245799403,0.17831479137278627
I1_sec_formal,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_permanent,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,27266.85054880004,0.21070856788824777
I1_sec_rep,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_waccess,I5_med_dist,I6_edu_satis,I7_SDG_8.5.2,I8_bank,I10_DS_5.1.1,,16910.098971474446,0.13067525824997478
I1_sec_rep,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_permanent,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_consume,I10_DS_5.1.1,,24292.847356805312,0.18772652409265933
I1_sec_formal,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_squat,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,20458.16950480683,0.15809349122510136
I1_sec_rep,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_temporary,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_market_dist,I10_DS_5.1.1,,37862.10756776144,0.2925849631425398
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_ownrent,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_poor31,I10_DS_5.1.1,,35903.19643904857,0.27744719144379826
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_temporary,I5_med_dist,I6_edu_satis,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,27512.878393901585,0.21260978397512947
I1_sec_formal,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_water,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_consume,I10_DS_5.1.1,,19804.9254778756,0.15304545264983993
I1_sec_day,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_ownrent,I5_DS_2.1.8,I6_edu_satis,I7_SDG_8.5.2,I8_poor31,I10_DS_5.1.1,,31079.59917072054,0.24017213942926366
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_overcrowd,I5_DS_2.1.8,I6_edu_satis,I7_SDG_8.5.2,I8_consume,I10_DS_5.1.1,,21288.908345494863,0.16451314688343416
I1_sec_night,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_temporary,I5_DS_2.1.8,I6_edu_satis,I7_SDG_8.5.2,I8_poor31,I10_DS_5.1.1,,25636.178907179168,0.19810731474069518
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_ownrent,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_market_dist,I10_DS_5.1.1,,37435.24662073115,0.2892863328634322
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_land_tenure,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_foodtotal,I10_DS_5.1.1,,20340.706185035626,0.15718577627488764
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_overcrowd,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_market_dist,I10_DS_5.1.1,,37789.83358742411,0.292026455409305
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_squat,I5_med_dist,I6_edu_satis,I7_SDG_8.5.2,I8_bank,I10_DS_5.1.1,,17553.759160217654,0.13564923631663967
I1_sec_rep,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_toilet,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_bank,I10_DS_5.1.1,,25256.078281274215,0.195170031668911
I1_sec_easy,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_water,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_poor125,I10_DS_5.1.1,,25259.59444244021,0.19519720331759208
I1_sec_formal,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_waccess,I5_DS_2.1.8,I6_edu_satis,I7_SDG_8.5.2,I8_poor31,I10_DS_5.1.1,,19652.17368741764,0.15186504089116767
I1_sec_eff,I2_DS_1.4.1,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_market_dist,I10_DS_5.1.1,,30878.630378845897,0.23861912375367803
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_ownrent,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_market_dist,I10_DS_5.1.1,,38278.01744972431,0.29579896746775963
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_toilet,I5_DS_2.1.8,I6_edu_satis,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,25181.53673196059,0.19459400096540402
I1_sec_inc,I2_DS_1.4.1,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_poor125,I10_DS_5.1.1,,23266.20949604851,0.17979303016042958
I1_sec_easy,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_indurable,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_poor31,I10_DS_5.1.1,,32262.546989708426,0.2493135413810352
I1_sec_inc,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_waccess,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_foodtotal,I10_DS_5.1.1,,20701.720139114692,0.15997556430396462
I1_sec_formal,I2_DS_1.4.1,I3_DS_2.1.2,I4_land_tenure,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_bank,I10_DS_5.1.1,,19594.00590458123,0.15141554085827028
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_water,I5_med_dist,I6_edu_satis,I7_SDG_8.5.2,I8_consume,I10_DS_5.1.1,,19308.46509467581,0.1492089825679704
I1_sec_night,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_toilet,I5_DS_2.1.8,I6_edu_satis,I7_SDG_8.5.2,I8_foodtotal,I10_DS_5.1.1,,16735.353074800314,0.12932488382493235
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_indurable,I5_DS_2.1.8,I6_edu_satis,I7_SDG_8.5.2,I8_consume,I10_DS_5.1.1,,20055.581947556704,0.15498243710882262
I1_sec_formal,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_squat,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_bank,I10_DS_5.1.1,,16484.767732214244,0.12738844901095928
I1_sec_eff,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_ownrent,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,32572.53644472598,0.25170903014532453
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_water,I5_DS_2.1.8,I6_edu_satis,I7_SDG_8.5.2,I8_bank,I10_DS_5.1.1,,22281.43788382726,0.1721830637751746
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_indurable,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_market_dist,I10_DS_5.1.1,,38081.520653828884,0.29428050979390197
I1_sec_formal,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_water,I5_med_dist,I6_edu_satis,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,21178.67238879262,0.1636612824363485
I1_sec_rep,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_water,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_foodtotal,I10_DS_5.1.1,,22405.46407051511,0.17314149423749975
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_permanent,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_consume,I10_DS_5.1.1,,26014.579673052292,0.2010314618959467
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_squat,I5_DS_2.1.8,I6_edu_satis,I7_SDG_8.5.2,I8_market_dist,I10_DS_5.1.1,,23022.837477326535,0.17791233735957968
I1_sec_eff,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_squat,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_consume,I10_DS_5.1.1,,16622.7444590243,0.12845468430850573
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_permanent,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_market_dist,I10_DS_5.1.1,,35848.45747947251,0.2770241881431669
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_land_tenure,I5_DS_2.1.8,I6_edu_satis,I7_SDG_8.5.2,I8_consume,I10_DS_5.1.1,,16822.562403551186,0.12999880664321692
I1_sec_day,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_overcrowd,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_bank,I10_DS_5.1.1,,30746.116787407947,0.23759510563219946
I1_sec_inc,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_waccess,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,24668.25714339271,0.19062755801887288
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_land_tenure,I5_med_dist,I6_edu_satis,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,23197.47681384619,0.1792618883254733
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_overcrowd,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_bank,I10_DS_5.1.1,,30547.67247355609,0.236061598229045
I1_sec_night,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_temporary,I5_DS_2.1.8,I6_edu_satis,I7_SDG_8.5.2,I8_consume,I10_DS_5.1.1,,17833.217871142107,0.13780879429923104
I1_sec_day,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_ownrent,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_poor31,I10_DS_5.1.1,,36189.79200264725,0.2796619004972302
I1_sec_rep,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_temporary,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,33846.143483187654,0.261551014449539
I1_sec_inc,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_temporary,I5_med_dist,I6_edu_satis,I7_SDG_8.5.2,I8_market_dist,I10_DS_5.1.1,,30843.01142002552,0.23834387304992402
I1_sec_easy,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_indurable,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_consume,I10_DS_5.1.1,,22636.480978350733,0.17492671111544084
I1_sec_night,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_permanent,I5_DS_2.1.8,I6_edu_satis,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,22786.46137302688,0.17608570650865524
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_indurable,I5_DS_2.1.8,I6_edu_satis,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,26712.459664315436,0.20642443140130792
I1_sec_day,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_permanent,I5_med_dist,I6_edu_satis,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,26641.338380067675,0.20587483129536982
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_waccess,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_bank,I10_DS_5.1.1,,22091.785030649688,0.17071749366771216
I1_sec_eff,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_ownrent,I5_DS_2.1.8,I6_edu_satis,I7_SDG_8.5.2,I8_market_dist,I10_DS_5.1.1,,32117.4150415521,0.2481920130660536
I1_SDG_16.1.4,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_overcrowd,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,34722.75579601277,0.26832516406018087
I1_sec_rep,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_temporary,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_market_dist,I10_DS_5.1.1,,36294.853957195905,0.2804737820874002
I1_sec_saf,I2_DS_1.4.1,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_consume,I10_DS_5.1.1,,19594.08554243328,0.1514161562713971
I1_sec_formal,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_toilet,I5_med_dist,I6_edu_satis,I7_SDG_8.5.2,I8_poor31,I10_DS_5.1.1,,22518.64122524159,0.1740160872216584
I1_sec_inc,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_permanent,I5_DS_2.1.8,I6_edu_satis,I7_SDG_8.5.2,I8_consume,I10_DS_5.1.1,,19915.06389462362,0.15389656334269095
I1_sec_night,I2_DS_1.4.1,I3_DS_2.1.2,I4_SDG_11.1.1,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_foodtotal,I10_DS_5.1.1,,16364.958632458625,0.12646260670349127
I1_sec_formal,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_indurable,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,25496.986607319843,0.19703168592496748
I1_sec_inc,I2_DS_1.4.1,I3_DS_2.1.2,I4_land_tenure,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_foodtotal,I10_DS_5.1.1,,18364.005857427703,0.14191053594491027
I1_sec_formal,I2_DS_1.4.1,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_bank,I10_DS_5.1.1,,19965.104382917365,0.1542832585206299
I1_sec_day,I2_DS_1.4.1,I3_DS_2.1.2,I4_hous_permanent,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_foodtotal,I10_DS_5.1.1,,23526.309139759825,0.18180298812519596
